"","text","page","language","url","title"
"639","ג. יזהר שלא ישמיע קולו בתפילתו כי אמרו בזוהר הקדוש סדר ויקהל, שהמלאך הממונה לקבל התפילות אזני""ם שמו, וכשמשמיע קולו בתפילתו כועס אותו מלאך, וזהו מה שרמז הכתוב מענה רך ישיב חימה ודבר עצב יעלה אף, דעצ""ב ראשי תיבות ע'רב צ'הרים ב'וקר, מוה""ר כהנא רבא בספר אזור אליהו סימן ו', ונתנו סימן על זה, והקל נשמע חסר ו', ועיין בקיצור של""ה דף ע' ע""ב, ובקשר גודל סימן י""ב אות ב' וג' החמיר שלא ישמיע אפילו לאזניו, רק שפתיו נעות, והרב בית עובד דף צ' ע""ב הכריח דעל כל פנים צריך שישמיע לאזניו, יעויין שם ועיין להרב החסיד מהר""א חאיון מה שכתב על דברי המחזיק ברכה ז""ל, ובספר נוה שלום דף ל""ו ע""ג וד' ודף ל""ז ע""א, ולענין אם מבלבלין אותו בתפילתו דמותר להגביה קולו כדי לכוין כאשר יעויין שם על דברי מרן, ועיין עיקרי הד""ט סימן ה' אות נ""ט, ולרש""י ז""ל בפרדס דף נ""ז ע""ג, וכן פירש בספר סופי ענבים אות נ""ח אשר בסוף ספר אדרת אליהו",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"640","xx xxxx xxxxxxxx xxxxx x""x xx x' x""x xxx xxxxxx xxx""x xxxxx xxxxxx xxxx xxxxxx xxxx xxxxxx xxxxx xxxx x""x xxxxx xxxxx xxx xxxx xxxx xxxx xx xx xxxxxx xx xxxx xxxxx xxx xxx xxxxx xxxxx xxxx xxx xxxxx xxxx xx xxxxxxx xx xx xxx xx xxx xxxxxx xxx xxxx xxxxxx xxxxx xxxxxx xxxxxxx xxxx xxx xxxxxx xxxxxx xxxxxx xxxxxx xxxxx xxxx xxxxx xxxx xxxx xxxx xxxxx xxxxx xxxxxxx xxx xxx xx xxxxx xxxxx xxxxxx xxxxxx xxxxxx xxxxx xxxxxx xxx xxxxx xxxxx xxx xxxxxx xx""x xx' xxxx xxxxx xxxxx xxxxxxx xxxxx xxxx xxx xxxx xxxx xxxxxx xx xx""x xxx xxxxx xxxxxx xxxx xxxxxx xxx xx xx""xx xxxx xxxxxx xxxx xxx xxxxxx xxxxx xxxxx xxxx xxx xxxxx xxxxxx xxxxx xxx xxxx xxxx xxxx xx xxxxxx xxx xxxxx xxxx xxx xxxxx xx x""x x""x xה. תפילת שמונה עשרה, על ידי זה זוכה האדם לגן עדן שהוא במספר שמונה עשרה מאות אלף דעין לא ראתה, וניצול משמונה עשרה טרפיות, וניצול מגהינם שהוא שמונה עשרה פרסאות, הרב ילקוט ראובני סדר בראשית, ובספר נחל קדומים סדר בראשית אות י""א הביא משם הרב הנזכר, דעל ידי שמונה עשרה ברכות העמידה דמתפלל האדם בכונה, הוא ניצול מגהינם שהוא מאה ושמונים אלף פרסאות שהוא שמונה עשרה אמות של הקדוש ברוך הוא, נמצא אמה של הקדוש ברוך הוא עשרה אלפים פרסאות, יעויין שם, ונראה דעתה דאית לן תוספת דרבנן ברכה אחרת שהיא ברכת המינים, מסתמא ודאי נעשה גהינם עוד עמוק עשרה אלפים פרסאות למינים, ועל דרך שאמרו רבותינו זכרונם לברכה מעמיקים לו גהינם, ולכן צריך לכוין בברכת המינים להנצל ממאה ותשעים אלפים פרסאות, ונמצאו המינים במדרגה תחתונה עמוק עמוק רח""ל",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"641","ויו איתא בבבא בתרא פרק ה' דף צ""א ע""א, אמו של דוד נקראת בשם נצבת בת עדיאל, וכתב בספר פחד יצחק מערכת ד' דף פ""ז ע""ד וזה לשונו, מצאתי בספר ישן נושן, אימיה דדוד אמור אותה טו""ב פעמים קודם תפילה ותהיה מקובלת תפילתך, עכ""ל, ומי שרוצה לומר דבר זה צריך שיזהר לאומרו קודם שיתחיל הזמירות, ולפחות קודם ברוך שאמר כדי שלא יפסיק בתפילתו",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"642","ז. תפילה נלמד מהתרנגול דקרא הגבר וממשיך קולו, כן לא ירוץ בתפילתו, וזהו שאמר הכתוב מעוף השמים תחכמנו, ספר החסידים סימן קכ""ח, ולפחות מישתבח עד גמר העמידה יאמר בנחת בשפה ברורה ובנעימה כמונה מרגליות, והשיעור שרוצה לרוץ יעשנו לפניו ולאחריו, וכך היה אומר רבינו הגדול המפורסם מרן זקני אור היר""ח זיע""א, ומצאתי להרא""ש בספר בשמים ראש סימן ט' דכתב כדברים האלה כיוצא בדבר, יע""ש",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"643","ח. נענוע בתפילה, חכם אחד ביחיד היה מנענע הרבה, דהיה בזוית אחד ומוצאין אותו בזוית אחרת, אבל בצבור לא היה מנענע כלל, וזהו רגלי עמדה במישור בזמן במקהלים אברך ה', כן כתב בספר שם שמואל דף מ""ו ע""ד ובקשר גודל סימן י""ב אות א' דן את הדין דלא ינענע את עצמו כלל בתפילתו, וכן הביא בבית עובד אות ע""ז, ובספר חסד לאלפים סימן מ""ח אות ז', ובסוף סימן צ""ה כתב דהדבר תלוי לפי האדם, דאם בנענועו יהיה לו הכנה לכוין בתפילתו יותר טוב שינענע. ועיין להמנהיג דף ז' ע""ד, ובשלמי ציבור דף ק""ה ע""א וב', ותפלה לדוד, ובכסא אליהו סימן צ""ה, ולהגאון הרב בן יוחאי דף קל""ח ע""ד, ובספר הנדפס מחדש פתח הדביר סימן מ""ח אות ג', ובמה שכתב בספר נוה שלום סימן צ""ה דף ל""א ע""ד ודף ל""ב ע""א, ובקיצור של""ה דף ע' ע""א וב', ובמקום אחר הבאתי ראיה מלשון רש""י דברכות להוכיח דצריך שינענע עצמו בתפלתו ובתלמודו ואכמ""ל, ועיין להרב עמודי שמים בהקדמתו אות ד' ",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"644","ט. המתפלל בבית נכרי ויש גלולים לצד מזרח יתפלל לצד אחר, הרב חיי אדם כלל כ""ב, ונגד בגדים המצויירים או נגד המראה אסור להתפלל, וכן כשיש בכותל צורות, ואם אי אפשר לנטות ימין ושמאל ירים עיניו, כמו שכתב בקשר גודל סימן י""ב אות כ""א ואות כ""ב, ובית עובד דף פ""ח ע""א, ושלמי ציבור, והנה הגם שהתירו להתפלל על גבי רצפת אבנים, כמו שכתב שם בספר קשר גודל, עם כל זה יזהר דאם יש אבן משכית בולט בסד'ר המדרגה לא יתפלל כנגדו, ועיין חידושי משבצות זהב אות ט""ו, ובאשל שם, וערך השלחן, ומחצית השקל סימן קל""ה, ועיין הרדב""ז ח""ג סימן קמ""ו וקע""ד, יע""ש, ובמקום דהאיסור הוא משום השתחויה כגון מראה וכיוצא, לא מהני עוצם עיניו כמבואר שם והוא פשוט. ועיין מה שכתב הרב נוה שלום דף כ""ד סוף ע""ג ודף ע""ד ",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"645","יוד. חרדה ילבש ויתגבר כארי לכוין היטב בתפילת שמונה עשרה ולנקות עצמו מכל מחשבותיו משתי סיבות, אחת כי על היות כולם דוממים ואין קול ואין עונה, איכא למיחש דיסיח דעתו למחשבה אחרת, ואינו כשאר התפילה דהחזן מעוררן דיתן בקולו קול עוז, וגם היחידים עצמם חברים מקשיבים לקולך השמיעני ורחוק לחשוב בעניינים אחרים, לא כן בעמידה שקרוב הדבר לחשוב מחשבות זרות, זאת שנית כי תפילת שמונה עשרה הוא כמו שנכנס לבית קודש הקדשים לגבי שאר התפילה דהוא כדמיון מזבח הפנימי ומזבח החיצון, ומאחר שכן, הצר הצורר הוא יצר הרע עומד על ימינו לשיטנו, ויסית אותו היסת כפול שיחשוב מחשבות זרות בתוך תפילתו, ועל זה צריך להתגבר על יצרו ביתר שאת וביתר עז, ואיתא בזוהר הקדוש דמי שחושב בדברים אחרים בתוך תפילתו גורם לעצמו שימות בקצרות שנים בר מינן. ועיין בספר נוה שלום סימן צ""ה אות ב' וריש סימן צ""ח, וכן נראה מסוגיא דברכות דף כ""ח ע""ב כיע""ש",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"646","יא. ראשי תיבות של שמונה עשרה ברכות העמידה עולין אלף ושמונה מאות כמנין המלאכים המקבלים התפילה, וזהו לשון הכל בו, וביאר דבריו בספר אדמת יהודה דף י""ט ע""ב, ומי שחיסר אחת מהנה או שלא אמרה כתקונה או בכונה רצויה, אותו מלאך אשר הכין עצמו לקבל תפילתו ומצפה מתי יבא לידו, הנה הוא מקטרג עליו ותפילתו תהיה לחטאה, לכן יזהר שלא לאבד אפילו תיבה אחת, וכשם שמשלים תפילתו זכה כך משלימין שנותיו בטוב ובנעימים",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"647","יב. צריך לכוין במגן אבות תחילה וסוף, ובמודים תחילה וסוף בשילוב הוי""ה ואדנו""ת כנודע, וצריך שיזהר הרבה שלא ישכח מלכוין בזה, דאם לא כיון שכינה צועקת ואומרת נתנני ה' בידי לא אוכל קום, כמו שכתב בספר דרך ישרה, וקיצור של""ה, וסולת בלולה סימן קי""ג, ובספר מדרש תלפיות דף קצ""ח ע""ג, ושלמי ציבור, ואם כיון, עליו נאמר אז תקרא וה' יענה, דאז גימטריא י""ח דהוא כמנין שני שמות הנזכרים לעיל, כמו שהביא בספר תפלת כל פה אשר בסוף ספר שיח יצחק, והוא לשון התקונים תקון י""ח דף ל""ג ע""ב, ועיין בקונטרס נפש חיים מערכת ת' אות ל""א, דהבאתי לשונו לענין אמירת פסוק ה' שפתי תפתח בתחילת העמידה, דמשם ראיה להסוברים דצריך לאומרו גם השליח ציבור בחזרת העמידה, וכן עיקר שצריך לאומרו בלחש או בקול רם, הכל כמנהג המדינה, ובבית אל יב""ץ נוהגים לאומרו בקול רם כמו שאנו נוהגים בימים נוראים כמו שהעיד בספר חסד לאלפים כיע""ש",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"648","יג. יזהר הרבה שלא יגעו ירכותיו בערוה בעוד שהוא מתפלל, ויותר טוב שיפסיק במלבושיו, ומה גם אם הוא בעל בשר כמו שכתב בספר חסד לאלפים, גם יזהר שלא יפיח ולא יפהק, ואם בא לאונסו יתן ידו על פיו כאומרם זכרונם לברכה, והרואה את חבירו יוכיחנו על ככה ועיין נוה שלום ריש סימן כ""ז",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"649","יד. יהיו עיניו סגורות בעמידה, ובזוהר הקדוש סדר ואתחנן החמירו מאד במי שפותח עיניו בתפילתו והשטן מלא עינים מקטרג עליו, והרב הקדוש בספר ראשית חכמה ישאג על רזא דנא, ועיין מה שכתב הרב מחזיק ברכה אות ב', והרב נוה שלום דף ל""ב ע""ג יעויין שם, ויותר טוב הוא אמר עם הספר כדרכו דרך הקודש של רבינו האר""י ז""ל, ואפילו בחזרה יהיו עיניו רואות בסידור התפילה אשר בידו ואזניו תהיינה קשובות להשליח ציבור, וכמו שכתב הרב שלמי ציבור, והאל""ף סימן צ""ה, ועיין בספר החסידים סימן תשפ""ד, ובית עובד אות ס""ח, וראיתי בספר שבחי בעל שם טוב דף כ""ג שכתב, דבחזרת העמידה צריך להביט תמיד בסידור הספר ולשמוע מהשליח ציבור, יעויין שם. וכן כתב בקשר גודל סימן י""ח אות י""ב יעויין שם, ובשלמי ציבור, ובתפלת כל פה דף מ""ד ע""ג, וסולת בלולה, ובספר אדני פז דף מ""ג ע""א",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"650","טו. חם לבי בקרבי כי איככה אוכל וראיתי דיש כמה בני אדם אפילו הגבור בגבורתו, דכשעומד להתפלל תפילת שמונה עשרה סומך עצמו לספסל או לכותל, או ישלח ידו ביני עמודי, או וידו אוחזת במחיצה אשר לפניו ומתפלל, ולאו שפיר עבדי, ובקושי התירו לזקן ולחולה לסמוך עצמו, כמו שכתב בקשר גודל סימן י""ב אות כ""ט, ועיין בקיצור של""ה כיע""ש, וכפלים בכל חטאותיה הוא להמרקדים בשמחות וגיל והקופצים ממקום למקום והנושאים משא כבד, ולפעמים מאבקים עם חבריהם להראות את גבורתם, ואיך יתכן דכשבאים להתפלל יאמרו נחנו נעבור חלוש'ים, ואילו ממצוא חפצך החלש יאמר גבור אני, והוו תרתי דסתרי, זו אין הדעת סובלתו, ודוגמא לזה כתב מרנא ורבנא בספר כנסת הגדולה בסימן צ""ג, ועיין שם בקשר גודל סימן י""ב אות י""א, ומי שיש לו יראת ה' על פניו יקיים בכל דרכיך דעהו, ירצה דכאשר מתנהג בעסקיו מסתייה דככה יעשה כשבא לעבוד את בוראו ולא תגרעו ממנו, ואשרי אדם תוסיף תת כחו, וכלביא יקום וכארי יתנשא לעשות רצון אבינו שבשמים",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"651","טז. ראתה עיני להרב נוה שלום דף ל""ג ע""ב, שעלה ונסתפק והעלה דאם חושש שמא יגנבו ממנו הסידור מותר לאוחזו בידו כאשר יעויין שם, ומדבריו אתה דן לענין שלא יאחוז תינוק בידו בשעת העמידה, ועיין בספר החסידים סימן י""ח יעויין שם, ועיין ברכי יוסף, והרב פרי האדמה ח""א דף ט""ו ע""ד והביא דבריו בבית עובד דף פ""ז ע""ב כתב, דיש להחמיר בבתי עינים היכא דאיכא למיחש דנופלים, יעויין שם, והרב יד אהרן סימן ץ' בהגהות בית יוסף כתב, דלא יתפלל עם גאליג'אס והטאקו'ס גבוהים, ואפילו ייחדם לעצמו באופן דלא יעבור על לא ילבש, אפילו הכי לא יתפלל עמהם שמא יהיה חושש דיפול ולא יכוין בתפילתו, ועיין בספרי הקטן גנזי חיים לענין מנעל אם הוא בכלל מלבוש, מה שכתבתי שם בס""ד. ",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
"652","טוב. יכוין מאד בסוף כל ברכה כי יש בהן מאה ושלש עשרה תיבות כמספר מאה ושלש עשרה לב בתורה, וכמספר תפילת חנה, כמו שכתב בקיצור של""ה, ושלמי ציבור, וגם שם החמירו מאד שיכוין לפחות באבות ובמודים, ועיין להגאון הגדול הרב מ""ז בחקרי לב אורח חיים בזה, והרב אדמת יהודה דף י""ט ע""א וב' כתב, דהטעם שאמרו שצריך לכוין גם כן במודים הוא, שעל ידי זה ניצול שלא יהיה שדרו נחש, ומודי'ם גימטריא מאה דמתקן השתי נוני""ן, יעויין שם, ויותר נראה פשוט דבאלו הם היותר עיקר דיש בהם שילוב הוי""ה ואדנו""ת, והיינו עד סוף הברכה וכנזכר לעיל, ובכל בו כתב הטעם באבות דיש בו ארבעים ושתים תיבות כנגד שם מ""ב, ולכך מתחיל בב' ומסיים במ'. והביא דבריו בקמח סולת דף ט""ו ע""א, ותפלה לדוד שם ",16,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%98%D7%95","כף החיים (פאלאג'י)"
